Count_mpnet,Name_mpnet,Top 5 words_mpnet,Count_robbert,Name_robbert,Top 5 words_robbert,Count_qwen3,Name_qwen3,Top 5 words_qwen3
2898,0_bloed_prikken_bloedprikken_ontlasting,"bloed, prikken, bloedprikken, ontlasting, laten",1450,0_ontlasting_ingeleverd_inleveren_bloed,"ontlasting, ingeleverd, inleveren, bloed, prikken",3232,0_buikpijn_slijm_toilet_ontlasting,"buikpijn, slijm, toilet, ontlasting, buik"
1919,1_buikpijn_darmen_diarree_buik,"buikpijn, darmen, diarree, buik, darm",1332,2_apotheek_recept_locatie_sturen,"apotheek, recept, locatie, sturen, nieuw",908,6_alternatief_mee_bekend_optie,"alternatief, mee, bekend, optie, klopt"
1362,2_huisarts_arts_dokter_mdl,"huisarts, arts, dokter, mdl, ziekenhuis",1310,1_bellen_bereikbaar_telefonisch_gebeld,"bellen, bereikbaar, telefonisch, gebeld, contact",830,1_uitslag_uitslagen_bekend_resultaten,"uitslag, uitslagen, bekend, resultaten, hiervan"
930,4_medicatie_medicijn_medicijnen_bijwerkingen,"medicatie, medicijn, medicijnen, bijwerkingen, zetpillen",974,3_mail_ontvangen_gestuurd_bericht,"mail, ontvangen, gestuurd, bericht, post",775,10_medicatie_medicijn_medicijnen_bijwerkingen,"medicatie, medicijn, medicijnen, bijwerkingen, medicijngebruik"
922,3_apotheek_locatie_recept_sturen,"apotheek, locatie, recept, sturen, faxen",899,4_afspraak_staan_verzetten_gepland,"afspraak, staan, verzetten, gepland, afspraken",756,2_prikken_bloed_laten_bloedprikken,"prikken, bloed, laten, bloedprikken, geprikt"
633,5_pijn_gewrichten_benen_rug,"pijn, gewrichten, benen, rug, pijnlijk",861,7_huisarts_dokter_arts_contact,"huisarts, dokter, arts, contact, medische",727,3_bereikbaar_bellen_telefonisch_telefoonnummer,"bereikbaar, bellen, telefonisch, telefoonnummer, contact"
551,7_test_thuistest_testen_gedaan,"test, thuistest, testen, gedaan, zelftest",710,11_medicatie_medicijnen_medicijn_stoppen,"medicatie, medicijnen, medicijn, stoppen, gebruiken",621,4_ingeleverd_inleveren_prikken_bloed,"ingeleverd, inleveren, prikken, bloed, ontlasting"
543,6_toilet_vaker_rennen_keer,"toilet, vaker, rennen, keer, toiletbezoek",671,6_prikken_bloed_bloedprikken_laten,"prikken, bloed, bloedprikken, laten, geprikt",617,5_humira_spuiten_spuit_zetten,"humira, spuiten, spuit, zetten, injectie"
500,8_calprotectine_calpro_waarde_thuistest,"calprotectine, calpro, waarde, thuistest, test",602,5_humira_spuiten_spuit_zetten,"humira, spuiten, spuit, zetten, injectie",569,28_afspraak_staan_gepland_belafspraak,"afspraak, staan, gepland, belafspraak, telefonische"
453,9_humira_spuiten_spuit_zetten,"humira, spuiten, spuit, zetten, gespoten",540,21_datum_middag_gepland_laat,"datum, middag, gepland, laat, half",556,8_crohn_ziekte_colitis_ulcerosa,"crohn, ziekte, colitis, ulcerosa, colitus"
