Topic,Count,Name,Representation,Representative_Docs,Rank,Frequency (%),Translation,Label,Note for labeling rationale
32,2868,32_vriendelijke_groet_groeten_vriendelijk,"['vriendelijke', 'groet', 'groeten', 'vriendelijk', 'hartelijke', 'geb', 'groetjes', 'afwachting', 'bvd', 'contactpersoon']",,1,5.91,"['kind', 'regards', 'greetings', 'friendly', 'kindly', 'regards_abbrev', 'cheers', 'awaiting', 'thanks_in_advance', 'contact_person']",Non-Medical,Closing remarks
78,1017,78_groeten_groet_groetjes_will,"['groeten', 'groet', 'groetjes', 'will', 'merci', 'wijsheid', 'paffen', 'schoonzus', 'groetje', 'geb']",,6,2.1,"['greetings', 'regards', 'cheers', 'will', 'merci', 'wisdom', 'paffen', 'sister_in_law', 'greeting_alt', 'gb']",Non-Medical,Greetings
150,830,150_groetjes_liefs_smart_lachen,"['groetjes', 'liefs', 'smart', 'lachen', 'boden', 'typ', 'hetvolgende', 'miranda', 'vergelijk', 'beangstigend']",,10,1.71,"['greetings', 'love', 'smart', 'laughing', 'boden', 'type', 'the_following', 'miranda', 'compare', 'frightening']",Non-Medical,Greetings
11,652,11_hoi_prima_fijn_hallo,"['hoi', 'prima', 'fijn', 'hallo', 'bedankt', 'oke', 'bericht', 'dankjewel', 'dank', 'groetjes']",,13,1.34,"['hi', 'fine', 'nice', 'hello', 'thanks', 'okay', 'message', 'thank you', 'thanks', 'greetings']",Non-Medical,Greetings
54,638,54_hoor_graag_groetjes_groet,"['hoor', 'graag', 'groetjes', 'groet', 'vriendelijke', 'hoop', 'horen', 'hoogte', 'groeten', 'vernemen']",,15,1.32,"['hear', 'please', 'greetings', 'regards', 'kind', 'hope', 'hear_back', 'updated', 'greetings', 'let_me_know']",Non-Medical,Greetings
40,598,40_bedankt_dank_alvast_dankjewel,"['bedankt', 'dank', 'alvast', 'dankjewel', 'hartelijk', 'moeite', 'hulp', 'voorbaat', 'oke', 'hartstikke']",,17,1.23,"['thanks', 'thanks', 'already', 'thank you', 'thanks', 'effort', 'help', 'in advance', 'okay', 'thank you very much']",Non-Medical,Social remarks
24,575,24_alvast_bedankt_dank_vriendelijke,"['alvast', 'bedankt', 'dank', 'vriendelijke', 'groet', 'dankjewel', 'voorbaat', 'groetjes', 'groeten', 'hartelijk']",,18,1.19,"['already', 'thanks', 'thank you', 'kind regards', 'thank you', 'in advance', 'greetings', 'greetings', 'kind regards']",Non-Medical,Social remarks
30,475,30_beste_dank_bericht_bedankt,"['beste', 'dank', 'bericht', 'bedankt', 'heer', 'reactie', 'hartelijk', 'geachte', 'antwoord', 'snelle']",,26,0.98,"['dear', 'thanks', 'message', 'thank you', 'sir', 'response', 'kind regards', 'dear', 'answer', 'quick']",Non-Medical,Social remarks
57,441,57_hoop_wacht_afwachten_wachten,"['hoop', 'wacht', 'afwachten', 'wachten', 'proberen', 'hopelijk', 'kijken', 'blijft', 'snel', 'hopen']",,28,0.91,"['hope', 'waiting', 'wait', 'waiting', 'try', 'hopefully', 'see', 'soon', 'remains', 'hope']",Non-Medical,Social remarks
29,387,29_fijne_weekend_feestdagen_fijn,"['fijne', 'weekend', 'feestdagen', 'fijn', 'gewenst', 'alvast', 'wensen', 'wens', 'prettige', 'gezond']",,35,0.8,"['nice', 'weekend', 'holidays', 'good', 'wished', 'already', 'wishes', 'wish', 'pleasant', 'healthy']",Non-Medical,Social remarks
80,273,80_reactie_antwoord_bedankt_alvast,"['reactie', 'antwoord', 'bedankt', 'alvast', 'dank', 'tegemoet', 'dankjewel', 'hartelijk', 'zie', 'antwoorden']",,58,0.56,"['response', 'answer', 'thank you', 'already', 'thanks', 'towards', 'thanks_again', 'kindly', 'see', 'answers']
",Non-Medical,Social remarks
63,246,63_goedemorgen_goedemiddag_goedendag_goede,"['goedemorgen', 'goedemiddag', 'goedendag', 'goede', 'goedenavond', 'dames', 'morgen', 'middag', 'bedankt', 'fijn']",,66,0.51,"['good_morning', 'good_afternoon', 'good_day', 'good', 'good_evening', 'ladies', 'morning', 'afternoon', 'thanks', 'nice']",Non-Medical,Greetings
108,233,108_vriendelijke_groet_alvast_geb,"['vriendelijke', 'groet', 'alvast', 'geb', 'hgl', 'groeten', 'datum', 'bedankt', 'geboorte', 'geboortedatum']",,68,0.48,"['kind', 'regards', 'already', 'gb', 'hgl', 'greetings', 'date', 'thanks', 'birth', 'date_of_birth']",Non-Medical,Greetings
88,221,88_dank_bedankt_bericht_info,"['dank', 'bedankt', 'bericht', 'info', 'antwoord', 'fijn', 'hartelijk', 'dankjewel', 'merci', 'super']",,73,0.46,"['thanks', 'thank_you', 'message', 'info', 'answer', 'nice', 'kindly', 'thanks_you', 'merci', 'great']",Non-Medical,Social communication
76,200,76_snelle_reactie_dank_bedankt,"['snelle', 'reactie', 'dank', 'bedankt', 'antwoord', 'handelen', 'dankjewel', 'snel', 'reageert', 'hartelijk']",,81,0.41,"['quick', 'response', 'thanks', 'thank you', 'answer', 'handle', 'thanks again', 'fast', 'responds', 'kindly']
",Non-Medical,Closing remarks
124,191,124_mvrgr_mvg_mvgr_grt,"['mvrgr', 'mvg', 'mvgr', 'grt', 'beckers', 'will', 'boden', 'experimenteren', 'overmacht', 'mpg']",,85,0.39,"['kind regards', 'mvg', 'mvgr', 'grt', 'beckers', 'will', 'boden', 'experimenting', 'force majeure', 'mpg']
",Non-Medical,Social remarks
89,161,89_snelle_reactie_bedankt_dank,"['snelle', 'reactie', 'bedankt', 'dank', 'antwoord', 'dankjewel', 'hulp', 'reageren', 'snel', 'nogmaals']",,102,0.33,"['quick', 'response', 'thank_you', 'thanks', 'answer', 'thanks_again', 'help', 'responding', 'fast', 'again']",Non-Medical,Social remarks
143,114,143_excuses_sorry_late_vele,"['excuses', 'sorry', 'late', 'vele', 'jammer', 'excuus', 'geduld', 'ongemak', 'vergissing', 'verhinderd']",,127,0.23,"['excuses', 'sorry', 'late', 'many', 'shame', 'apology', 'patience', 'inconvenience', 'mistake', 'prevented']",Non-Medical,Social remarks
149,102,149_reactie_antwoord_bedankt_dank,"['reactie', 'antwoord', 'bedankt', 'dank', 'hoi', 'dankjewel', 'hallo', 'groet', 'hartelijk', 'alvast']",,136,0.21,"['response', 'answer', 'thank you', 'thanks', 'hi', 'thanks again', 'hello', 'regards', 'kindly', 'already']
",Non-Medical,Social communication
